day,hour,branch,n,load_mae_base,load_mae_adaptive,pv_mae_base,pv_mae_adaptive,energy_buffer_kwh,actual_peak_error_kwh,energy_covered,interval_covered,calibration_paths
45,18,published-adjustable,36,165.18076507936502,18.861962268577283,0.0016166666666666664,0.00121850358800401,342.68643769410016,145.20109072243156,1,33,27
46,0,historical-frozen,144,73.77436742311511,21.163866214097855,30.08647428902116,16.97004487433863,981.4450550706988,0.0,1,133,27
46,0,published-frozen,144,73.77436742311511,21.163866214097855,71.57544085648149,50.14519256672415,3744.851349716061,1465.4402803760504,1,138,27
46,0,published-adjustable,36,25.497490525793676,24.408031377888275,0.0017842592592592593,0.0013718633832752903,335.245169388225,0.0,1,35,27
46,6,published-adjustable,36,93.67598498677253,21.564321215750724,156.29937268518512,122.3019099233169,3199.743791931314,3881.1966413108676,0,24,27
46,12,published-adjustable,36,119.16694732142858,26.175366157688654,89.71874907407408,58.30084601773852,280.40850539160215,374.523191548765,0,30,27
46,18,published-adjustable,36,56.75704685846564,16.61060759059355,0.0018324074074074072,0.0013612476053815842,342.68643769410016,0.0,1,36,27
47,0,historical-frozen,144,72.58312388806222,20.531319301830997,49.240311987433884,21.93262137896825,981.4450550706988,0.0,1,143,27
47,0,published-frozen,144,72.58312388806222,20.531319301830997,85.27787233796296,53.583138761274284,3744.851349716061,316.88456719944907,1,141,27
47,0,published-adjustable,36,27.442356894841303,22.71997645492756,0.002123148148148148,0.0016432014553280797,335.245169388225,0.0,1,36,27
47,6,published-adjustable,36,89.96489905753978,19.88835260308549,119.39683564814817,74.81030397216428,3257.941760612164,2139.353288068963,1,32,27
47,12,published-adjustable,36,110.69214798280426,17.27924105385137,102.25066435185187,70.93744930612407,340.13431240917794,160.78024782807017,1,36,27
47,18,published-adjustable,36,62.233091617063515,16.032977819414853,0.0021245370370370368,0.0015936190924892297,342.68643769410016,54.400605501138784,1,35,27
48,0,historical-frozen,144,76.94045624586646,19.94997655869853,42.716379683366426,15.71464375,981.4450550706988,0.0,1,142,27
48,0,published-frozen,144,76.94045624586646,19.94997655869853,56.24592256944441,40.027367350053936,3698.1256498192697,2594.6100529362484,1,135,27
48,0,published-adjustable,36,27.306109689153466,17.701074737936565,0.0024023148148148146,0.0018404480741648864,335.245169388225,0.0,1,35,27
48,6,published-adjustable,36,96.58979168320116,26.404454912463766,105.98491342592588,71.67044431292042,3257.941760612164,1501.4319918945773,1,35,27
48,12,published-adjustable,36,128.10833454034398,22.58060979981161,104.11482129629633,65.73248379609541,374.52319154876494,0.0,1,33,27
48,18,published-adjustable,36,55.75758907076722,20.251597278558876,0.0024569444444444443,0.0018456723114979728,342.68643769410016,0.0,1,36,27
49,0,historical-frozen,144,81.51761943617731,18.537818139754556,39.23561183862436,18.242324917328045,981.4450550706988,162.4435679049194,1,128,27
49,0,published-frozen,144,81.51761943617731,18.537818139754556,61.585414351851846,40.213641221031054,3698.1256498192697,3275.2576969745664,1,127,27
49,0,published-adjustable,36,33.12455861441803,21.55774358882795,0.0022847222222222223,0.0016502795246990808,335.245169388225,162.4435679049194,1,33,27
49,6,published-adjustable,36,106.59240325727524,14.347436391118912,160.66077638888893,107.42467896201752,3257.941760612164,3842.5222722545277,0,28,27
49,12,published-adjustable,36,115.63449323743392,24.681522241769585,132.09196203703704,81.79006039992142,374.52319154876494,0.0,1,36,27
49,18,published-adjustable,36,70.71902263558206,14.748317979329528,0.0026027777777777785,0.0019219906116046338,342.68643769410016,298.5698217104724,1,32,27
50,0,historical-frozen,144,79.434955952381,20.81564617338248,44.386688653273836,18.276082010582016,981.4450550706988,5.48345833333326,1,136,27
50,0,published-frozen,144,79.434955952381,20.81564617338248,59.989549305555556,38.932689671953085,3698.1256498192697,1021.789454836505,1,134,27
50,0,published-adjustable,36,33.02112994378311,25.895499628076934,0.0019101851851851853,0.0012202811442341645,335.245169388225,5.48345833333326,1,36,27
50,6,published-adjustable,36,106.88974042658735,19.31367800771215,131.93483935185174,92.91245340931918,3257.941760612164,3162.344887639896,1,29,27
50,12,published-adjustable,36,115.29825813492069,16.658283129187385,116.88141712962972,84.04171814721745,374.52319154876494,34.65335861028757,1,36,27
50,18,published-adjustable,36,62.53069530423285,19.388689467989522,0.0017833333333333336,0.0010111321140971958,342.68643769410016,20.778229465253958,1,34,27
51,0,historical-frozen,144,236.3681043361441,21.903351727828976,41.8614678323413,15.408595833333342,877.4755572683553,0.0,1,138,27
51,0,published-frozen,144,236.3681043361441,21.903351727828976,47.94579537037037,32.36434681864004,3275.2576969745637,1130.3715943021225,1,137,27
51,0,published-adjustable,36,126.45159839616397,21.47011546408602,0.0014564814814814813,0.0007418895413521232,335.245169388225,0.0,1,35,27
51,6,published-adjustable,36,312.9727062169312,20.374920092435353,93.97693703703703,65.61995067878914,3842.5222722545277,2014.0868096670156,1,35,27
51,12,published-adjustable,36,337.54789732142854,23.398846044293705,117.5069685185185,80.72112451550178,374.52319154876494,11.465562811405789,1,36,27
51,18,published-adjustable,36,168.50021541005287,23.048771605841093,0.0011712962962962961,0.00038803263646293353,342.68643769410016,0.0,1,33,27
52,0,historical-frozen,144,236.95487635995363,19.848896189094287,22.75150260003309,12.108260267857132,877.4755572683553,19.411107301125867,1,136,27
52,0,published-frozen,144,236.95487635995363,19.848896189094287,62.56321238425926,42.257939141445846,3275.2576969745637,2859.6903305006954,1,135,27
52,0,published-adjustable,36,125.04459249338622,18.173691108822645,0.0007999999999999999,9.634123596024129e-05,298.7724813558061,4.2702833333334524,1,34,27
52,6,published-adjustable,36,316.4009387235449,21.849192942897314,124.62756388888884,91.42357086972437,3842.5222722545277,2900.7971482884914,1,35,27
52,12,published-adjustable,36,339.1815030753968,23.267805803811683,103.9270537037037,57.51957247170449,374.52319154876494,0.0,1,35,27
52,18,published-adjustable,36,167.19247114748674,18.60020318922372,0.0006837962962962963,8.319100392512487e-05,342.68643769410016,41.1478166666667,1,34,27
53,0,historical-frozen,144,81.24693650793657,19.304746012799146,36.21824315062832,17.44064631283069,877.4755572683553,102.4891409587467,1,129,27
53,0,published-frozen,144,81.24693650793657,19.304746012799146,79.07420127314816,52.76181006202482,3275.2576969745637,3606.142414553664,0,123,27
53,0,published-adjustable,36,33.41899717261909,23.45100778511837,0.0003111111111111112,0.00035748314740907916,191.79891271363147,102.4891409587467,1,28,27
53,6,published-adjustable,36,108.79409839616406,18.5293662415462,129.99729675925917,89.49289766472874,3842.5222722545277,3191.396690057026,1,27,27
53,12,published-adjustable,36,118.43356628637574,21.927340075657327,122.53709768518515,90.72573347026847,374.52319154876494,381.7706247623852,0,36,27
53,18,published-adjustable,36,64.34108417658736,17.105069138521873,6.157407407407408e-05,0.0006694207780968926,342.68643769410016,0.26701782631414517,1,36,27
54,0,historical-frozen,144,78.95763289930558,20.040836620924473,50.50983356068124,22.151877810846564,611.268461102557,0.0,1,135,27
54,0,published-frozen,144,78.95763289930558,20.040836620924473,74.16566527777778,48.032524308829544,3275.2576969745637,2015.529000877983,1,136,27
54,0,published-adjustable,36,25.270524751984162,25.613229491181702,0.0016680555555555554,0.0022574658774467612,191.79891271363147,0.0,1,35,27
54,6,published-adjustable,36,105.66754570105823,22.417234447681967,123.62828750000001,80.84643678789114,3842.5222722545277,2299.2174218743503,1,31,27
54,12,published-adjustable,36,120.47875881283072,18.75910991784163,120.12247592592595,80.47506981966613,374.52319154876494,0.0,1,35,27
54,18,published-adjustable,36,64.41370233134924,16.239140657996696,0.002237037037037037,0.0028547016116235134,342.68643769410016,70.93315197879599,1,32,27
55,0,historical-frozen,144,83.36021135912704,18.628605344234618,67.55140364583333,38.16183065476191,611.268461102557,55.67979432832897,1,134,27
55,0,published-frozen,144,83.36021135912704,18.628605344234618,74.81965729166667,51.49468556774161,3606.142414553664,1230.904337766192,1,134,27
55,0,published-adjustable,36,32.2803354332011,20.940142402898214,0.0037134259259259256,0.004109141822134262,191.79891271363147,55.67979432832897,1,33,27
55,6,published-adjustable,36,114.93728887235453,16.760354908712454,153.651087037037,101.12056115519304,3842.5222722545277,2696.895750500572,1,30,27
55,12,published-adjustable,36,119.91301402116409,23.138859196044887,112.73920925925931,85.35628706452634,381.7706247623853,0.0,1,36,27
55,18,published-adjustable,36,66.31020710978844,18.080479515316274,0.0037750000000000006,0.00414526884672277,342.68643769410016,428.46582180117093,0,30,27
56,0,historical-frozen,144,84.11280695684529,22.628531662158714,42.62896863839288,18.838560879629622,543.3106845696487,0.0,1,136,27
56,0,published-frozen,144,84.11280695684529,22.628531662158714,64.1532179398148,42.029901806929296,3606.142414553664,3354.399007670111,1,138,27
56,0,published-adjustable,36,37.289943419312216,24.443191342240137,0.005291203703703703,0.005363974193614564,191.79891271363147,0.0,1,36,27
56,6,published-adjustable,36,117.0285053571429,20.21422784205254,137.9344782407407,86.49936755059723,3842.5222722545277,3039.3766784361633,1,32,27
56,12,published-adjustable,36,119.01244528769845,26.58410814213664,121.11997824074076,68.34333123472148,381.7706247623853,0.0,1,35,27
56,18,published-adjustable,36,63.120333763227535,16.26498844922638,0.0066064814814814805,0.00662290111087423,342.68643769410016,14.122327065125546,1,36,27
57,0,historical-frozen,144,83.93271044146829,16.862926394108243,50.29535751074738,24.161360052910055,543.3106845696487,260.18507897721304,1,133,27
57,0,published-frozen,144,83.93271044146829,16.862926394108243,61.14871805555557,44.012306101802054,3606.142414553664,3454.2900835485057,1,133,27
57,0,published-adjustable,36,30.261584705687856,16.129575249512897,0.006531018518518519,0.00620606031179775,191.79891271363147,57.22010099309455,1,34,27
57,6,published-adjustable,36,110.54229755291009,18.78661387838897,143.8201837962962,104.40441508370435,3842.5222722545277,3851.125594052616,0,26,27
57,12,published-adjustable,36,129.30899814814822,21.137877253977617,134.15646342592598,91.32674591155067,381.7706247623853,0.0,1,36,27
57,18,published-adjustable,36,65.61796135912702,11.80839755763499,0.006974537037037037,0.00646859316517862,394.0020841493738,68.29071630598435,1,35,27
58,0,historical-frozen,144,230.74501474454362,18.502318814604777,37.65861849785055,16.378556646825402,406.062599731538,91.56024489131988,1,131,27
58,0,published-frozen,144,230.74501474454362,18.502318814604777,68.5498736111111,48.00474614377776,3606.142414553664,4307.101252896113,0,127,27
58,0,published-adjustable,36,121.21045532407405,20.569649419275034,0.009720370370370372,0.008953723863642418,162.4435679049194,91.56024489131988,1,29,27
58,6,published-adjustable,36,302.89966324404753,19.447247963721768,123.89876944444447,88.81952609458129,3842.5222722545277,2492.189119586283,1,34,27
58,12,published-adjustable,36,335.468072172619,18.995565478230716,103.02485046296302,62.60006557581999,381.7706247623853,0.0,1,36,27
58,18,published-adjustable,36,163.40186823743386,17.584648937764584,0.010793055555555554,0.009814401567789675,394.0020841493738,262.0798966931965,1,33,27
59,0,historical-frozen,144,251.89226665426588,32.616697716664476,24.177168315972224,27.88498844246032,260.18507897721264,401.65568691117073,0,131,27
59,0,published-frozen,144,251.89226665426588,32.616697716664476,80.15169062499999,56.94952448072591,3454.290083548506,745.5035707398506,1,139,27
59,0,published-adjustable,36,146.7710937003968,37.136846622223125,0.011370370370370371,0.010017858691530133,124.17661181688959,74.06393493659567,1,34,27
59,6,published-adjustable,36,352.1377442956349,26.41611437652146,174.30160879629625,155.62828786226177,3851.125594052616,5159.809729899009,0,34,27
59,12,published-adjustable,36,346.664095949074,21.818797312221633,126.42983055555561,70.49527990640576,381.7706247623853,13.85747826369061,1,35,27
59,18,published-adjustable,36,161.99613267195764,18.55334226372784,0.010994444444444444,0.009353664969059008,394.0020841493738,91.56496352570304,1,33,27
60,0,historical-frozen,144,67.43843690062833,31.513325665660123,36.54529539930556,47.70075765542328,260.18507897721264,3212.8277198824717,0,116,27
60,0,published-frozen,144,67.43843690062833,31.513325665660123,72.93163229166666,49.922415777243124,3606.142414553664,2001.89440249069,1,133,27
60,0,published-adjustable,36,18.444994923941806,29.630901811023502,0.013438425925925927,0.011457972364099851,124.17661181688959,0.0,1,36,27
60,6,published-adjustable,36,63.96898630952382,41.10499095231282,99.391224537037,81.0462346136237,3851.125594052616,1536.205055493132,1,35,27
60,12,published-adjustable,36,119.0479568783069,31.105012247122698,105.92020972222222,71.70101973172115,381.7706247623853,1644.0077971082865,0,19,27
60,18,published-adjustable,36,68.29180949074079,17.158506390172214,0.012375925925925926,0.010124372204646286,394.0020841493738,277.85069421288244,1,31,27
61,0,historical-frozen,144,71.55449546544314,32.1070428035269,19.559173280423273,38.650700925925925,401.6556869111701,2403.9927346505783,0,116,27
61,0,published-frozen,144,71.55449546544314,32.1070428035269,64.64957986111112,38.398540093466444,3606.142414553664,656.8644406745932,1,133,27
61,0,published-adjustable,36,29.392832705026446,33.23371969304006,0.01464212962962963,0.011972506857870876,124.17661181688959,15.176848806189469,1,35,27
61,6,published-adjustable,36,67.53712103174604,27.77277409327489,143.06972222222214,133.06110610010222,3881.196641310867,3912.1857659088046,0,30,27
61,12,published-adjustable,36,120.1057178075397,27.52607425228138,106.98441342592596,54.36395658453205,381.7706247623853,271.43249506331176,1,31,27
61,18,published-adjustable,36,69.18231031746033,20.000864194415303,0.01579259259259259,0.012911717835797601,394.0020841493738,235.58309410243828,1,32,27
62,0,historical-frozen,144,71.45933028687172,30.564305233499212,18.130440732473556,18.16077164351852,406.062599731538,69.27279603931265,1,136,27
62,0,published-frozen,144,71.45933028687172,30.564305233499212,68.07127395833334,55.204513107863264,3606.142414553664,2545.0718636895463,1,135,27
62,0,published-adjustable,36,29.735598710317472,27.791809531774657,0.017843055555555556,0.014535206554939431,124.17661181688959,69.27279603931265,1,34,27
62,6,published-adjustable,36,71.33854836309527,36.819222053738855,118.15933518518517,97.26333159404062,3881.196641310867,2213.320409439276,1,35,27
62,12,published-adjustable,36,118.2802746527778,19.893265723815986,103.23400277777779,69.83668885322794,399.3037956427903,310.05445923047955,1,33,27
62,18,published-adjustable,36,66.48289942129634,16.26409876234429,0.01634537037037037,0.012781842643800981,394.0020841493738,59.29792122426943,1,34,27
63,0,historical-frozen,144,71.98085072337966,31.309670213164218,33.42962643435847,22.863481365740746,2403.992734650579,54.842988018268784,1,140,27
63,0,published-frozen,144,71.98085072337966,31.309670213164218,73.02275983796297,46.42188625742407,3606.142414553664,54.842988018268784,1,140,27
63,0,published-adjustable,36,24.770702380952386,33.40635188124466,0.020239814814814815,0.0162784260517114,124.17661181688959,54.842988018268784,1,35,27
63,6,published-adjustable,36,78.95106094576724,29.309335871849118,117.3754851851852,75.43184953607668,3912.1857659088046,1851.6532230847051,1,34,27
63,12,published-adjustable,36,119.47589059193125,29.47494906943819,92.96443333333335,65.32945424971935,399.3037956427903,155.5797218801472,1,33,27
63,18,published-adjustable,36,64.72574897486778,16.433064416430245,0.020212499999999998,0.016117228472220014,394.0020841493738,0.0,1,35,27
64,0,historical-frozen,144,71.00132386326062,31.077447669885444,24.08880947833996,18.03829866071428,2403.992734650579,95.88265354569705,1,134,27
64,0,published-frozen,144,71.00132386326062,31.077447669885444,70.87158020833333,46.361456596325496,3606.142414553664,1152.527961687776,1,136,27
64,0,published-adjustable,36,25.04436560846564,26.331968108647015,0.023477314814814812,0.018753441830502704,102.4891409587467,95.88265354569705,1,31,27
64,6,published-adjustable,36,68.0256794146826,42.9852221258578,143.11909398148143,86.772763815676,3912.1857659088046,1655.7419254318443,1,35,27
64,12,published-adjustable,36,125.24752410714285,30.279429584908208,119.31467638888891,76.12028396605803,399.3037956427903,0.7188108281050063,1,34,27
64,18,published-adjustable,36,65.68772632275139,15.95908088518779,0.022194444444444447,0.017457428273777678,394.0020841493738,16.321083333333263,1,34,27
65,0,historical-frozen,144,248.81026224371686,38.94872980599241,24.274108122519856,17.732252347883605,2403.992734650579,40.50717820641438,1,141,27
65,0,published-frozen,144,248.81026224371686,38.94872980599241,85.85538206018518,55.949734114181155,3606.142414553664,40.50717820641438,1,142,27
65,0,published-adjustable,36,141.23837946428569,46.340994849031304,0.02027083333333333,0.014789855548985776,102.4891409587467,40.50717820641438,1,36,27
65,6,published-adjustable,36,351.22935423280416,39.16902553725844,131.27431666666658,87.74911974147788,3912.1857659088046,1886.705401163522,1,36,27
65,12,published-adjustable,36,336.9695087301587,33.94184015354424,101.79180833333334,65.80166940293266,399.3037956427903,0.0,1,35,27
65,18,published-adjustable,36,165.80380654761902,17.751092458942722,0.020748148148148148,0.015239998849724554,394.0020841493738,0.0,1,35,27
66,0,historical-frozen,144,244.09475069857803,17.53162464701452,30.42720554728838,29.333975694444447,2403.992734650579,0.0,1,137,27
66,0,published-frozen,144,244.09475069857803,17.53162464701452,77.27699675925925,53.30687140719088,3606.142414553664,2670.6810238140783,1,132,27
66,0,published-adjustable,36,131.2247625165343,14.260306803028783,0.016720833333333334,0.010711794551688756,102.4891409587467,0.0,1,34,27
66,6,published-adjustable,36,343.4038042989417,32.770502098419456,123.00806342592588,74.57658948241465,3912.1857659088046,1601.8022619999315,1,36,27
66,12,published-adjustable,36,337.13903015873007,18.340139499714173,131.66659444444448,104.37621895033978,399.3037956427903,0.0,1,36,27
66,18,published-adjustable,36,164.61140582010577,14.185174298586464,0.01935833333333333,0.01340090240888946,313.4291275971193,143.6621178658358,1,31,27
67,0,historical-frozen,144,73.2185672660384,20.219841110361642,35.96900238095239,32.18806332671958,2403.992734650579,90.24614549025534,1,136,27
67,0,published-frozen,144,73.2185672660384,20.219841110361642,94.0730320601852,65.85796493369375,3606.142414553664,2050.616370935175,1,132,27
67,0,published-adjustable,36,27.617449041005333,18.640683865691933,0.013087037037037038,0.00679560720428693,102.4891409587467,90.24614549025534,1,33,27
67,6,published-adjustable,36,78.03978475529105,30.476903827866845,146.40167777777773,93.31891359082002,3912.1857659088046,2411.8780057446047,1,36,27
67,12,published-adjustable,36,121.7062220899471,22.497183946217053,149.04508101851854,115.84577427566994,399.3037956427903,0.0,1,36,27
67,18,published-adjustable,36,65.5108131779101,19.645089546873507,0.015184259259259258,0.008997560160679164,313.4291275971193,0.0,1,33,27
68,0,historical-frozen,144,75.42606343005956,21.565685511010585,27.599425111607143,22.833464748677248,2403.992734650579,1450.3509407238946,1,132,27
68,0,published-frozen,144,75.42606343005956,21.565685511010585,66.9897943287037,53.373913553137264,3606.142414553664,4817.271310810576,0,123,27
68,0,published-adjustable,36,30.757435185185248,16.557888912264282,0.004173148148148148,0.00224759538510379,102.4891409587467,157.06835323378573,0,31,27
68,6,published-adjustable,36,80.71856011904768,28.63082071606603,120.28380740740737,87.1262244604024,3912.1857659088046,2240.309871105693,1,35,27
68,12,published-adjustable,36,120.01126899801586,23.130837562174364,115.60193518518521,87.85045772918757,399.3037956427903,710.9095712305538,0,36,27
68,18,published-adjustable,36,70.21698941798948,21.987774011759186,0.007949537037037038,0.001112932650121904,313.4291275971193,264.2476192170508,1,32,27
69,0,historical-frozen,144,74.13363131613758,20.83604574509,27.961087756283078,22.193437781084658,2403.992734650579,46.76530919733818,1,131,27
69,0,published-frozen,144,74.13363131613758,20.83604574509,91.70346701388887,61.17243096212846,3606.142414553664,5669.197708497416,0,127,27
69,0,published-adjustable,36,29.454061028439202,20.970452408577113,2.3611111111111114e-05,0.005893755301146153,102.4891409587467,46.76530919733818,1,34,27
69,6,published-adjustable,36,88.80216569113759,20.389009588403226,131.23651990740734,80.31781532607143,3912.1857659088046,2474.994011776801,1,35,27
69,12,published-adjustable,36,118.6847481977513,19.95836204749019,114.91235046296298,74.56302353912518,399.3037956427903,0.0,1,36,27
69,18,published-adjustable,36,59.59355034722224,22.769694915076162,3.611111111111111e-05,0.006695743484577838,312.38853051571334,53.86494564559666,1,32,27
70,0,historical-frozen,144,78.01128496197094,19.191284183792032,39.22660446428572,25.152934242724882,2403.992734650579,285.1283877087192,1,124,27
70,0,published-frozen,144,78.01128496197094,19.191284183792032,84.89265381944443,55.5837455269972,4307.101252896111,2216.699789056329,1,127,27
70,0,published-adjustable,36,30.761262285052965,23.080896947612278,0.003640277777777778,0.008551198721777616,157.06835323378573,285.1283877087192,0,25,27
70,6,published-adjustable,36,90.51126512896826,23.177895896576366,137.17471805555556,80.53753071782492,3912.1857659088046,2097.678336441678,1,35,27
70,12,published-adjustable,36,119.45011997354504,14.339497172200412,122.0377856481482,85.19815496515766,710.9095712305536,0.0,1,36,27
70,18,published-adjustable,36,71.32249246031749,18.967688270425604,0.0034796296296296294,0.009177111005645285,298.5698217104724,341.54953908581604,0,30,27
71,0,historical-frozen,144,81.26121858878972,19.860802772357655,39.835350082671965,35.15463085317461,2403.992734650579,1649.8048920544572,1,125,27
71,0,published-frozen,144,81.26121858878972,19.860802772357655,57.50161527777779,47.15241940218252,4817.271310810575,2916.5098683060814,1,130,27
71,0,published-adjustable,36,29.245668386243423,24.48281855890478,0.0055319444444444435,0.00927709014263244,157.06835323378573,21.53767967614749,1,36,27
71,6,published-adjustable,36,91.17545830026455,20.14660378625139,107.10947129629628,84.30894999827719,3912.1857659088046,2827.6160582684333,1,32,27
71,12,published-adjustable,36,131.11669667658734,21.68766478215816,120.23560787037043,83.7572730398336,710.9095712305536,88.09525954093806,1,35,27
71,18,published-adjustable,36,73.50705099206351,19.290717515690133,0.005810185185185186,0.010153459009357605,298.5698217104724,469.8439736917604,0,29,27
72,0,historical-frozen,144,239.5468396205357,20.73687468911794,40.478766798941805,27.80540266203704,2403.992734650579,0.0,1,139,27
72,0,published-frozen,144,239.5468396205357,20.73687468911794,67.1256196759259,41.64987761903108,4817.271310810575,2462.314035536921,1,140,27
72,0,published-adjustable,36,131.3468713789682,21.593335676524404,0.008403703703703703,0.010666064554947183,162.4435679049194,0.0,1,35,27
72,6,published-adjustable,36,332.8067197089947,23.71361407612689,198.12980509259256,120.42373478129485,3912.1857659088046,3702.7893415940225,1,34,27
72,12,published-adjustable,36,325.27581008597883,20.05952279545955,144.53000879629633,95.62553304496647,710.9095712305536,0.0,1,36,27
72,18,published-adjustable,36,168.75795730820101,18.7694019077545,0.010327777777777778,0.013172840632879617,341.5495390858159,37.83131143884566,1,36,27
73,0,historical-frozen,144,235.72893370122347,17.379664122819364,35.01480820932539,27.617403736772477,2403.992734650579,2266.1689422519576,1,129,27
73,0,published-frozen,144,235.72893370122347,17.379664122819364,55.6860824074074,42.221072300400664,4817.271310810575,3148.8394994307964,1,129,27
73,0,published-adjustable,36,126.00325229828039,19.723314522615762,0.010689351851851853,0.011515338144650273,162.4435679049194,271.05374248624315,0,29,27
73,6,published-adjustable,36,333.874171329365,15.391247139841559,103.37089027777778,77.14689945042363,3912.1857659088046,2317.8288804673703,1,34,27
73,12,published-adjustable,36,331.0289410714285,17.315730308791608,138.39891157407408,98.63397511808519,710.9095712305536,300.43968707415047,1,36,27
73,18,published-adjustable,36,152.00937010582007,15.340281125951012,0.012516203703703705,0.013707946572818737,428.46582180117093,55.571924873217085,1,33,27
74,0,historical-frozen,144,81.29892953455692,17.429490943684097,29.563782709160062,23.522791121031744,2403.992734650579,97.07298382947431,1,132,27
74,0,published-frozen,144,81.29892953455692,17.429490943684097,82.2635005787037,54.00604334851674,4817.271310810575,3160.7337328730864,1,139,27
74,0,published-adjustable,36,35.325975512566174,17.32401888458319,0.011191666666666667,0.010647074647680917,162.4435679049194,97.07298382947431,1,36,27
74,6,published-adjustable,36,97.14712862103178,17.1824450229843,145.951549537037,104.9907793296605,3912.1857659088046,2753.8131414725985,1,33,27
74,12,published-adjustable,36,130.60410019841277,18.831954585555216,134.73640787037039,80.5889553484084,710.9095712305536,0.0,1,36,27
74,18,published-adjustable,36,62.11851380621696,16.127785031306747,0.0135125,0.013047323263331348,428.46582180117093,55.15737645125989,1,34,27
75,0,historical-frozen,144,79.93879143105164,20.77729866464047,59.66015038442463,46.137746527777786,2403.992734650579,21.652916666666556,1,141,27
75,0,published-frozen,144,79.93879143105164,20.77729866464047,78.86379305555556,57.91677660469312,4817.271310810575,2036.0601993472435,1,135,27
75,0,published-adjustable,36,31.5317397156085,19.975285064647988,0.02010231481481482,0.018363702276316528,271.05374248624315,21.652916666666556,1,35,27
75,6,published-adjustable,36,97.80133308531751,24.09760381692313,172.5760379629629,98.38907878663187,3912.1857659088046,3251.4388789209634,1,31,27
75,12,published-adjustable,36,129.85712918320112,17.003992412336267,138.3212898148148,110.6442259997056,710.9095712305536,0.0,1,36,27
75,18,published-adjustable,36,60.564963740079406,22.70947432850575,0.020708796296296295,0.01880043202846577,428.46582180117093,0.0,1,34,27
76,0,historical-frozen,144,77.61505477843919,17.55647786136801,33.304318278769856,24.532461078042324,2403.992734650579,626.7914779694103,1,133,27
76,0,published-frozen,144,77.61505477843919,17.55647786136801,80.30398831018518,55.40454413627774,4817.271310810575,1660.8822992363512,1,140,27
76,0,published-adjustable,36,29.11893113425929,15.842778408797297,0.022068055555555553,0.01918454737334981,271.05374248624315,199.18651284302098,1,35,27
76,6,published-adjustable,36,96.67369188161375,20.32729609098869,122.25309861111107,92.88098156718513,3912.1857659088046,2934.2292618637584,1,33,27
76,12,published-adjustable,36,123.96957749669319,15.326688338814826,132.53322916666673,91.99311336692466,710.9095712305536,0.0,1,36,27
76,18,published-adjustable,36,60.69801860119052,18.79839428815343,0.01777407407407407,0.014415475161915091,428.46582180117093,82.14465366838385,1,34,27
77,0,historical-frozen,144,78.58834172040348,19.780883736481808,43.35615001653441,29.130386607142846,2403.992734650579,35.47393285523424,1,138,27
77,0,published-frozen,144,78.58834172040348,19.780883736481808,84.72286979166668,60.279929240442925,4817.271310810575,4648.3399056546805,1,134,27
77,0,published-adjustable,36,32.926007374338646,18.16106155555938,0.024570833333333333,0.020582524528120885,271.05374248624315,35.47393285523424,1,35,27
77,6,published-adjustable,36,94.77103201058205,24.683000336804387,173.16361805555547,119.71116584737618,3912.1857659088046,3935.621076796004,0,29,27
77,12,published-adjustable,36,127.69887736441807,16.346675046698,163.5576407407408,118.94430073010261,710.9095712305536,0.0,1,36,27
77,18,published-adjustable,36,58.95745013227517,20.345837088083744,0.028918981481481476,0.0246900980297821,428.46582180117093,0.0,1,36,27
78,0,historical-frozen,144,83.41762257771168,19.3599168517451,24.041181684027794,13.66933591269841,2403.992734650579,190.3320360586954,1,132,27
78,0,published-frozen,144,83.41762257771168,19.3599168517451,110.49412743055555,73.96464150361491,4817.271310810575,5060.371914408645,0,127,27
78,0,published-adjustable,36,38.51400135582015,18.763075205858783,0.02623148148148148,0.021205456556397825,271.05374248624315,190.3320360586954,1,32,27
78,6,published-adjustable,36,98.86190557209,20.583135956568963,183.13006296296288,129.13264252867737,3912.1857659088046,4114.747660029194,0,33,27
78,12,published-adjustable,36,129.85789242724874,18.203511064313467,121.97268611111112,75.56480768365114,710.9095712305536,19.423192602457448,1,36,27
78,18,published-adjustable,36,66.43669095568788,20.951637530437424,0.027818055555555554,0.02236346939469186,428.46582180117093,84.07147024078358,1,32,27
79,0,historical-frozen,144,229.95446966765869,18.230875007403917,56.97802871197093,33.61482919973544,2403.992734650579,410.90712781296116,1,128,27
79,0,published-frozen,144,229.95446966765869,18.230875007403917,117.9315125,82.6096223386423,4817.271310810575,4453.82747071611,1,123,27
79,0,published-adjustable,36,117.37635256283066,21.588824290019435,0.03075,0.024564309013120234,271.05374248624315,410.90712781296116,0,26,27
79,6,published-adjustable,36,315.9126198247354,19.85705433538628,167.4747833333333,105.98916430677083,3935.621076796005,3490.9724059518635,1,32,27
79,12,published-adjustable,36,326.8190249834656,17.402809166718708,139.2683157407408,102.31797643557688,710.9095712305536,0.0,1,36,27
79,18,published-adjustable,36,159.70988129960313,17.088697173886047,0.029917592592592593,0.02345268653850757,428.46582180117093,487.69556812350754,0,32,27
80,0,historical-frozen,144,234.86400347635578,17.107157726302827,26.39067278439154,17.710459722222225,2403.992734650579,0.0,1,139,27
80,0,published-frozen,144,234.86400347635578,17.107157726302827,79.7532224537037,51.531137913679885,5060.371914408646,2719.513472951551,1,139,27
