abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
8770,2025-01-07 02:10:00,51.427134714122055,722.1221513888889,670.6950166666666,10799.999999991,10799.999999991,0.0,True,False
8780,2025-01-07 02:20:00,59.5607569363443,734.0225569444445,674.4617999999999,10799.999999991,10799.999999991,0.0,True,False
8790,2025-01-07 02:30:00,34.91638888078851,711.9463888888888,677.03,10799.999999991,10799.999999991,0.0,True,False
8800,2025-01-07 02:40:00,58.39470693634414,730.5576569444444,672.1629499999999,10799.999999991,10799.999999991,0.0,True,False
8810,2025-01-07 02:50:00,74.86594165856636,732.7450583333333,657.8791166666666,10799.999999991,10799.999999991,0.0,True,False
8820,2025-01-07 03:00:00,55.5156944363441,701.0656944444444,645.55,10799.999999991,10799.999999991,0.0,True,False
8830,2025-01-07 03:10:00,34.28001804745518,683.7581347222222,649.4781166666667,10799.999999991,10799.999999991,0.0,True,False
8840,2025-01-07 03:20:00,47.22041943634404,695.7376694444444,648.51725,10799.999999991,10799.999999991,0.0,True,False
8850,2025-01-07 03:30:00,68.17708332523316,713.3487500000001,645.1716666666666,10799.999999991,10799.999999991,0.0,True,False
8860,2025-01-07 03:40:00,42.49824582523318,703.9500625000002,661.4518166666667,10799.999999991,10799.999999991,0.0,True,False
8870,2025-01-07 03:50:00,45.05059026967738,713.830823611111,668.7802333333333,10799.999999991,10799.999999991,0.0,True,False
8880,2025-01-07 04:00:00,74.09347221412165,744.5434722222219,670.4499999999999,10799.999999991,10799.999999991,0.0,True,False
8890,2025-01-07 04:10:00,48.12866388078849,743.6926638888888,695.564,10799.999999991,10799.999999991,0.0,True,False
8900,2025-01-07 04:20:00,4.719734714122046,704.4185347222223,699.6987999999999,10799.999999991,10799.999999991,0.0,True,False
8920,2025-01-07 04:40:00,46.6244676220855,737.2356541666667,689.5033333333333,10799.002932100877,10799.999999991,0.9970678901230648,True,False
8930,2025-01-07 04:50:00,68.36790415856657,782.6033708333335,714.2354666666666,10799.999999991,10799.999999991,0.0,True,False
8940,2025-01-07 05:00:00,27.842499991899878,761.9208333333336,734.0783333333334,10799.999999991,10799.999999991,0.0,True,False
9000,2025-01-07 06:00:00,85.1624877861851,991.7068055555554,893.7950000000001,10788.525613998567,10799.999999991,11.474385992433238,True,False
9010,2025-01-07 06:10:00,120.57216665856643,1003.9341666666667,883.3619999999999,10799.999999991,10799.999999991,0.0,True,False
9020,2025-01-07 06:20:00,72.89295832523325,959.9020083333335,887.0090499999999,10799.999999991,10799.999999991,0.0,True,False
9030,2025-01-07 06:30:00,20.30569443634429,954.1923611111112,933.8866666666665,10799.999999991,10799.999999991,0.0,True,False
9040,2025-01-07 06:40:00,44.66226804745553,974.7611180555558,930.09885,10799.999999991,10799.999999991,0.0,True,False
9050,2025-01-07 06:50:00,45.08979860301074,954.2101152777776,909.1203166666666,10799.999999991,10799.999999991,0.0,True,False
9060,2025-01-07 07:00:00,18.59774304745497,918.084409722222,899.4866666666667,10799.999999991,10799.999999991,0.0,True,False
9070,2025-01-07 07:10:00,39.499648603011074,936.2114486111115,896.7118,10799.999999991,10799.999999991,0.0,True,False
10120,2025-01-08 00:40:00,137.08171677384135,922.8242919714976,566.1060166666666,10602.32709731311,10799.999999991,197.67290267789065,True,False
10130,2025-01-08 00:50:00,120.91305415856638,688.0860041666666,567.1729499999999,10799.999999991,10799.999999991,0.0,True,False
10140,2025-01-08 01:00:00,96.58416665856643,716.4008333333334,619.8166666666666,10799.999999991,10799.999999991,0.0,True,False
10150,2025-01-08 01:10:00,98.83265832523293,720.2767916666666,621.4441333333333,10799.999999991,10799.999999991,0.0,True,False
10160,2025-01-08 01:20:00,311.7145179102797,909.16651791838,597.452,10799.999999991,10799.999999991,0.0,True,False
10170,2025-01-08 01:30:00,116.69458332523308,719.40625,602.7116666666666,10799.999999991,10799.999999991,0.0,True,False
10180,2025-01-08 01:40:00,4.225391658566286,659.8834583333332,655.6580666666666,10799.999999991,10799.999999991,0.0,True,False
10190,2025-01-08 01:50:00,17.05589165856643,668.8603083333334,651.8044166666666,10799.999999991,10799.999999991,0.0,True,False
10200,2025-01-08 02:00:00,120.36541665856643,740.9454166666667,620.5799999999999,10799.999999991,10799.999999991,0.0,True,False
10210,2025-01-08 02:10:00,67.82745415856638,752.0432875,684.2158333333333,10799.999999991,10799.999999991,0.0,True,False
10220,2025-01-08 02:20:00,78.70569582523316,766.3335958333334,687.6279,10799.999999991,10799.999999991,0.0,True,False
10230,2025-01-08 02:30:00,168.9308333252329,798.5941666666665,629.6633333333333,10799.999999991,10799.999999991,0.0,True,False
10240,2025-01-08 02:40:00,121.63006249189968,789.4791624999999,667.8490999999999,10799.999999991,10799.999999991,0.0,True,False
10250,2025-01-08 02:50:00,74.60226665856632,774.1787166666667,699.57645,10799.999999991,10799.999999991,0.0,True,False
10260,2025-01-08 03:00:00,84.83624999189962,762.8645833333333,678.0283333333333,10799.999999991,10799.999999991,0.0,True,False
10270,2025-01-08 03:10:00,67.16872082523307,735.1451875,667.9764666666666,10799.999999991,10799.999999991,0.0,True,False
10280,2025-01-08 03:20:00,56.914083325233015,743.2221166666667,686.3080333333334,10799.999999991,10799.999999991,0.0,True,False
10290,2025-01-08 03:30:00,52.25374999189987,765.0887500000002,712.835,10799.999999991,10799.999999991,0.0,True,False
10300,2025-01-08 03:40:00,11.421129158566464,728.9174458333334,717.4963166666666,10799.999999991,10799.999999991,0.0,True,False
10310,2025-01-08 03:50:00,5.228787491899629,729.5932541666666,724.3644666666667,10799.999999991,10799.999999991,0.0,True,False
10320,2025-01-08 04:00:00,36.844583325232726,776.9512499999997,740.1066666666667,10799.999999991,10799.999999991,0.0,True,False
10330,2025-01-08 04:10:00,38.582558325232846,780.2108083333331,741.62825,10799.999999991,10799.999999991,0.0,True,False
10340,2025-01-08 04:20:00,43.50723749189988,757.1069708333334,713.5997333333332,10799.999999991,10799.999999991,0.0,True,False
