开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-20T12:10:00,2025-02-20T00:00:00,1060.2146956090887,1184.2898476190478,1036.4087833333333,1199.6842333333334,-163.2754500000001,-39.20029799004101,1055.8017191666665,1184.2898476190478,-34.78732154761883,7228.594414978525,7978.594414968525,749.99999999,0.0,39.200298001151964,0.0,974.2397243052119,106.64656035788153,0.0,0.0,1.1368683772161603e-13
2025-02-20T12:20:00,2025-02-20T00:00:00,1064.1779966164663,1173.7723214285713,1018.6728666666666,1218.315,-199.6421333333335,-90.04780852122849,1059.8198683333333,1173.7723214285713,-85.68968023809543,7978.594414968525,8728.594414958525,749.99999999,0.0,90.04780853233945,0.0,858.0776998764015,106.70894091721811,0.0,2.2737367544323206e-13,1.1368683772161603e-13
2025-02-20T12:30:00,2025-02-20T00:00:00,1050.7762243845132,1167.5669642857144,1011.875,1203.8062499999999,-191.93124999999986,-75.14051009879859,1042.2800249999998,1167.5669642857144,-66.64431071428521,8728.594414958525,9478.594414948524,749.99999999,0.0,75.14051010990977,0.0,707.1694110402502,110.84328602449887,0.0,0.0,-7.958078640513122e-13
2025-02-20T12:40:00,2025-02-20T00:00:00,1033.958826082215,1165.3242214285713,986.7453833333334,1190.1911333333333,-203.44574999999986,-72.08035465364355,1020.8515691666668,1165.3242214285713,-58.97309773809525,9478.594414948524,10228.594414938523,749.99999999,0.0,72.08035466475474,0.0,582.3351924377182,2.958076477833174,0.0,0.0,-7.958078640513122e-13
2025-02-20T12:50:00,2025-02-20T00:00:00,1040.3460700062749,1158.3284619047618,1010.4619333333333,1172.2413499999998,-161.77941666666652,-43.797024768179654,1027.2892758333332,1158.3284619047618,-30.740230595238017,10228.594414938523,10346.52968239281,117.93526745428565,0.0,30.740230606349115,0.0,501.6576473745286,0.0,0.0,5.684341886080802e-14,4.263256414560601e-13
2025-02-20T13:00:00,2025-02-20T00:00:00,1066.4321305502215,1142.530357142857,1073.2433333333333,1161.7875,-88.54416666666657,-12.445940074031114,1053.4244166666667,1142.530357142857,0.5617738095236291,10346.52968239281,10426.219432391808,79.68974999899991,0.0,0.0,0.0,440.51677917263237,0.0,0.0,1.111104097617499e-09,-8.100187187665142e-13
2025-02-20T13:10:00,2025-02-20T00:00:00,1082.5124940076919,1122.0757095238093,1089.1275,1174.0968166666667,-84.9693166666666,-45.40610115054915,1074.2154574999997,1122.0757095238093,-37.10906464285699,10426.219432391808,10469.293659203237,43.074226811428645,0.0,37.109064653968105,0.0,353.2104629242674,89.23593320715554,0.0,4.263256414560601e-14,-4.831690603168681e-13
2025-02-20T13:20:00,2025-02-20T00:00:00,1086.08243104321,1106.625738095238,1073.1636166666667,1133.5270333333333,-60.36341666666658,-39.82010961463857,1077.8318224999998,1106.625738095238,-31.569501071428476,10469.293659203237,10495.208183228951,25.914524025714293,0.0,31.56950108253959,0.0,308.2336483592232,85.10757417246282,0.0,4.263256414560601e-14,5.613287612504791e-13
2025-02-20T13:30:00,2025-02-20T00:00:00,1083.189727497091,1092.5375000000001,1060.7383333333332,1079.4499999999998,-18.711666666666588,-9.36389416375755,1074.984275,1092.5375000000001,-1.1584416666664765,10495.208183228951,10511.006085718951,15.797902490000098,0.0,1.1584416777775886,0.0,331.9961692891781,81.01356531222905,0.0,4.618527782440651e-14,-4.831690603168681e-13
2025-02-20T13:40:00,2025-02-20T00:00:00,1078.5088468578003,1066.8529500000002,1069.4143166666665,1124.3764999999999,-54.962183333333314,-66.61808019113346,1070.3473133333332,1066.8529500000002,-58.45654666666633,10511.006085718951,10507.123459804137,0.0,3.4943633233330127,58.456546656666326,0.0,307.6043677908236,76.95487417390109,0.0,0.0,8.424372310855688e-13
2025-02-20T13:50:00,2025-02-20T00:00:00,1066.2618785683958,1037.402080952381,1070.8600166666665,1128.9694666666664,-58.109449999999924,-86.96924761601463,1061.2236441666664,1037.402080952381,-81.93101321428526,10507.123459804137,10480.65505624382,0.0,23.821563204285333,81.93101320428525,0.0,257.45813406007,108.70282215983252,0.0,2.2737367544323206e-13,2.3447910280083306e-13
2025-02-20T14:00:00,2025-02-20T00:00:00,1051.7188805003775,1008.4758928571428,1054.4283333333333,1066.3874999999998,-11.959166666666533,-55.20215430990129,1046.7221916666665,1008.4758928571428,-50.205465476190284,10480.65505624382,10438.159168688795,0.0,38.24629879952375,50.20546546619028,0.0,217.82699775978745,108.82312181020257,0.0,0.0,8.384404281969182e-13
2025-02-20T14:10:00,2025-02-20T00:00:00,1048.165348928252,975.5338238095238,1035.2962833333331,1046.2916833333334,-10.995400000000245,-83.62692511872831,1047.9585925,975.5338238095238,-83.42016869047632,10438.159168688795,10357.687203488265,0.0,72.42476868047608,83.42016868047632,0.0,204.2120716722642,102.85784823242943,0.0,0.0,-6.963318810448982e-13
2025-02-20T14:20:00,2025-02-20T00:00:00,1046.9823251714606,934.5753238095239,1016.48965,1019.6893666666666,-3.1997166666666317,-115.60671802860327,1048.9043941666666,934.5753238095239,-117.52878702380951,10357.687203488265,10230.654903102552,0.0,114.32907034714277,117.5287870138094,0.0,178.44013164269364,103.03883582406684,0.0,0.0,3.694822225952521e-13
2025-02-20T14:30:00,2025-02-20T00:00:00,1050.7387822369858,888.207142857143,1018.5983333333334,969.5562499999999,49.042083333333494,-113.48955604650928,1052.6990749999998,888.207142857143,-115.44984880952325,10230.654903102552,10047.8860896216,0.0,164.49193213285673,115.44984879952324,0.0,165.21765997880834,103.06052026690122,0.0,0.0,-3.694822225952521e-13
2025-02-20T14:40:00,2025-02-20T00:00:00,1065.5002372959502,843.0441047619048,1058.0059333333334,935.2849833333332,122.72095000000013,-99.7351825340453,1065.4081816666665,843.0441047619048,-99.64312690476152,10047.8860896216,9800.814893071863,0.0,222.36407689476164,99.64312689476151,0.0,188.95765542046558,102.72105622922186,0.0,0.0,-6.252776074688882e-13
2025-02-20T14:50:00,2025-02-20T00:00:00,1047.454420827522,796.5439404761905,1055.5160166666665,889.1031166666667,166.4128999999998,-84.49758035133164,1040.7808066666666,796.5439404761905,-77.82396619047631,9800.814893071863,9529.440597315779,0.0,244.2368661804761,77.8239661804763,0.0,159.80047224207402,112.15391076604669,0.0,0.0,1.7053025658242404e-13
2025-02-20T15:00:00,2025-02-20T00:00:00,1017.3338632634442,750.8258928571428,1020.0016666666667,819.15625,200.84541666666667,-65.66255373963475,1010.6954166666667,750.8258928571428,-59.02410714285725,9529.440597315779,9791.416387276486,261.9757899607074,0.0,58.15298571284325,0.0,148.4904338495367,112.37141784154187,0.0,0.0,-7.958078640513122e-13
2025-02-20T15:10:00,2025-02-20T00:00:00,1038.0220516331729,709.599157142857,1036.2296333333334,749.8482999999999,286.3813333333335,-42.04156115698231,1031.4178091666665,709.599157142857,-35.43731869047599,9791.416387276486,10541.416387266485,749.99999999,0.0,42.04156116809338,0.0,141.54240996238593,109.61897162691707,0.0,0.0,-7.958078640513122e-13
2025-02-20T15:20:00,2025-02-20T00:00:00,1036.813788709602,655.9256238095238,1046.7901333333332,714.2941000000001,332.4960333333331,-48.39213156674509,1036.86053,655.9256238095238,-48.438872857143,10541.416387266485,10584.969305675555,43.552918409070585,0.0,0.0,0.0,84.90006518122732,102.60559786626527,0.0,1.1111112030448567e-09,-4.689582056016661e-13
2025-02-20T15:30:00,2025-02-20T00:00:00,1010.9875363220293,592.1107142857143,1026.3366666666666,696.20625,330.13041666666663,-88.74640536964841,1013.1561583333332,592.1107142857143,-90.91502738095232,10584.969305675555,10664.841070507238,79.87176483168366,0.0,0.0,0.0,76.90015263686621,103.204072902196,0.0,1.1111325193269295e-09,-3.410605131648481e-13
2025-02-20T15:40:00,2025-02-20T00:00:00,1031.4850161696827,538.4046761904762,1011.3141166666666,644.9218,366.3923166666666,-126.68802331253994,1037.9599491666668,538.4046761904762,-133.16295630952402,10664.841070507238,10778.860291487525,114.01922098028592,0.0,0.0,0.0,79.61274627509579,104.4693417950707,0.0,1.1111467301816447e-09,3.410605131648481e-13
2025-02-20T15:50:00,2025-02-20T00:00:00,1047.489055635785,489.19242142857144,1009.4828833333332,576.4287666666667,433.0541166666666,-125.242517540547,1053.9945958333333,489.19242142857144,-131.74805773809527,10778.860291487525,10782.702251365945,3.8419598784211155,0.0,120.97367323119026,0.0,34.39482344622138,104.5313195534161,0.0,4.1744385725905886e-14,-8.038014698286133e-13
2025-02-20T16:00:00,2025-02-20T00:00:00,1033.5776077688176,438.6080357142857,1009.5666666666666,508.175,501.3916666666666,-93.57790538786531,1040.1129166666667,438.6080357142857,-100.11321428571438,10782.702251365945,10782.702251365945,0.0,0.0,93.57790538786526,0.0,30.87169186194319,104.59504305027804,0.0,0.0,0.0
2025-02-20T16:10:00,2025-02-20T00:00:00,1019.7679287642942,387.03194285714284,998.3482999999999,441.40951666666666,556.9387833333333,-75.79720257381808,1022.0573491666668,387.03194285714284,-78.08662297619065,10782.702251365945,10780.158450929976,0.0,2.2894203923725707,78.08662296619072,0.0,47.622968921460796,67.35862831181043,0.0,0.0,1.3500311979441904e-13
2025-02-20T16:20:00,2025-02-20T00:00:00,1028.1137929470342,333.90560476190484,997.9977999999999,375.6631,622.3346999999999,-71.87348818512947,1028.3418483333332,333.90560476190484,-72.10154357142852,10780.158450929976,10779.90505606742,0.0,0.22805537629904732,72.10154356142847,0.0,62.72773246767679,22.927237594920825,0.0,0.0,-5.722644580430369e-13
2025-02-20T16:30:00,2025-02-20T00:00:00,1037.614439420592,278.67767857142854,1010.41,310.53749999999997,699.8725,-59.06426084916342,1035.6855166666667,278.67767857142854,-57.13533809523818,10779.90505606742,10781.31910340898,1.4140473415599297,0.0,57.493097136318994,0.0,83.45217884827821,0.0,0.0,2.90878432451791e-14,-8.038014698286133e-13
2025-02-20T16:40:00,2025-02-20T00:00:00,1011.6171620504856,221.8918928571429,1014.4454833333332,246.0056,768.4398833333332,-21.285385860009484,1009.7148775,221.8918928571429,-19.383101309523823,10781.31910340898,10782.770219027003,1.4511156180241267,0.0,19.67303517331598,0.0,128.51628554317813,0.0,0.0,2.90878432451791e-14,-8.038014698286133e-13
2025-02-20T16:50:00,2025-02-20T00:00:00,1009.0419969478913,167.10844523809521,1013.9463166666666,182.41604999999998,831.5302666666666,-10.403285043129472,1008.1755625000001,167.10844523809521,-9.536850595238207,10782.770219027003,10783.550010020104,0.7797909931021387,0.0,9.536850606349432,0.0,168.47198366451255,1.4607833613374623,0.0,4.18554080283684e-14,-7.240874566605271e-13
2025-02-20T17:00:00,2025-02-20T00:00:00,1031.9391941204462,116.11339285714286,1022.5533333333333,124.75625,897.7970833333333,-18.028717929970128,1031.0979583333333,116.11339285714286,-17.187482142857164,10783.550010020104,10784.307122218506,0.7571121984016678,0.0,17.18748215396822,0.0,192.34929197364772,1.483938024413419,0.0,4.18554080283684e-14,2.877698079828406e-13
2025-02-20T17:10:00,2025-02-20T00:00:00,1021.5741341234893,68.67325714285714,1044.1118833333333,78.7683,965.3435833333333,12.442706352701109,1016.3337733333333,68.67325714285714,17.683067142857155,10784.307122218506,10768.52430208709,0.0,14.204538118274542,1.7618317655735893,0.0,216.0091935036346,0.0,0.0,0.0,-7.265299473147024e-13
2025-02-20T17:20:00,2025-02-20T00:00:00,1000.7486005450558,26.873357142857145,1033.9306166666665,35.87094999999999,998.0596666666665,24.184423264467938,995.5320766666667,26.873357142857145,29.40094714285695,10768.52430208709,10741.652720693237,0.0,24.18442325446791,0.0,0.0,228.3458440401131,0.0,0.0,-9.999894245993346e-09,7.638334409421077e-13
2025-02-20T17:30:00,2025-02-20T00:00:00,1010.0428316579503,0.17857142857142858,1016.4449999999999,3.225,1013.2199999999999,3.3557397706210685,1012.5380249999998,0.17857142857142858,0.8605464285715081,10741.652720693237,10737.924120959213,0.0,3.355739760621085,0.0,0.0,216.13364137301835,100.33933080901079,0.0,-1.0000007932831068e-08,-6.732392421326949e-13
2025-02-20T17:40:00,2025-02-20T00:00:00,1040.9637879055547,0.0,1037.1063666666666,0.0,1037.1063666666666,-3.857421238888037,1051.608338333333,0.0,-14.50197166666635,10737.924120959213,10741.395800065213,3.471679105999233,0.0,0.0,0.0,218.80440957481358,106.8982374034847,0.0,1.00000003833145e-08,7.776002064474596e-13
2025-02-20T17:50:00,2025-02-20T00:00:00,915.6953010546882,0.9046261904761906,913.4324166666667,0.8302999999999999,912.6021166666667,-2.1885581975453503,926.3617825,0.9046261904761906,-12.855039642857125,10741.395800065213,10742.618232434004,1.2224323687908387,0.0,0.8302999999999999,0.0,171.88469096666006,107.02863029541027,0.0,1.0000034134094449e-08,6.488143355909415e-13
2025-02-20T18:00:00,2025-02-20T00:00:00,709.3788550155143,0.0,705.1083333333332,0.0,705.1083333333332,-4.270521682181084,716.2774999999999,0.0,-11.169166666666683,10742.618232434004,10746.461701938968,3.8434695049629752,0.0,0.0,0.0,163.90413147044325,105.54251769851703,0.0,9.99999993922529e-09,6.750155989720952e-13
2025-02-20T18:10:00,2025-02-20T00:00:00,689.9242416618159,0.0,678.4806,0.0,678.4806,-11.443641661815946,693.6022741666666,0.0,-15.121674166666594,10746.461701938968,10756.760979425602,10.29927748663435,0.0,0.0,0.0,169.49552620441335,104.20974014547323,0.0,1.000000082740371e-08,-4.085620730620576e-14
2025-02-20T18:20:00,2025-02-20T00:00:00,721.9263274849608,0.06494761904761905,730.4129833333333,0.059616666666666665,730.3533666666666,8.491986800753441,725.3846541666666,0.06494761904761905,5.033660119047657,10756.760979425602,10747.325438546988,0.0,8.491986790753465,0.0,0.0,162.8288767260276,96.27059745937004,0.0,-1.0000007932831068e-08,8.419931418757187e-13
2025-02-20T18:30:00,2025-02-20T00:00:00,716.3261402482143,0.0,754.2149999999999,0.0,754.2149999999999,37.88885975178562,719.8040916666666,0.0,34.41090833333328,10747.325438546988,10705.22670550056,0.0,37.888859741785616,0.0,0.0,171.667557360545,103.13684964523509,0.0,-1.0000007932831068e-08,-1.4210854715202004e-13
2025-02-20T18:40:00,2025-02-20T00:00:00,718.5423098080591,0.0,741.3473666666666,0.0,741.3473666666666,22.805056858607486,722.0393483333334,0.0,19.30801833333328,10705.22670550056,10679.887753446552,0.0,22.805056848607485,0.0,0.0,168.31072863802603,104.26377575469519,0.0,-1.0000007932831068e-08,6.394884621840902e-13
2025-02-20T18:50:00,2025-02-20T00:00:00,712.0156022691757,0.0046642857142857146,707.9615833333334,0.0042833333333333334,707.9573,-4.053637983461384,715.7710883333334,0.0046642857142857146,-7.8091240476190915,10679.887753446552,9953.35225453845,0.0,653.8819490172928,0.0,0.0,162.49206775840224,104.43781554100678,0.0,-1.0000007932831068e-08,5.684341886080801e-13
2025-02-20T19:00:00,2025-02-20T00:00:00,703.7392666397435,0.0,687.675,0.0,687.675,-16.06426663974355,707.5128083333334,0.0,-19.83780833333344,9953.35225453845,9189.268921216228,0.0,687.67499999,0.0,0.0,154.43745897525355,104.49890529376012,1.3044435909499725,-1.0000007932831068e-08,4.547473508864641e-13
2025-02-20T19:10:00,2025-02-20T00:00:00,724.4018956537207,0.0,706.6175499999999,0.0,706.6175499999999,-17.78434565372072,728.1929983333334,0.0,-21.575448333333497,9189.268921216228,8420.081363426816,0.0,692.268802010471,0.0,0.0,158.585615666364,104.56171577241889,3.791102679612777,-1.0000007932831068e-08,5.684341886080801e-13
2025-02-20T19:20:00,2025-02-20T00:00:00,738.5720257600922,0.00033571428571428576,714.5047999999999,0.0003,714.5044999999999,-24.067190045806566,742.3802083333334,0.00033571428571428576,-27.875372619047763,8420.081363426816,7666.888784209133,0.0,677.8733212959148,0.00029999000003044785,0.0,173.4706559012942,104.62629544497463,3.808182573241197,0.0,-3.410605131648481e-13
2025-02-20T19:30:00,2025-02-20T00:00:00,737.0385137790805,0.0,704.52,0.0,704.52,-32.518513779080536,740.8633083333334,0.0,-36.343308333333425,7666.888784209133,6909.741897297957,0.0,681.4321982200586,0.0,0.0,192.4941675456846,93.21403906212436,3.8247945542528896,-1.0000007932831068e-08,3.410605131648481e-13
2025-02-20T19:40:00,2025-02-20T00:00:00,742.2198268919747,0.0,713.5377,0.0,713.5377,-28.68212689197469,746.0607783333334,0.0,-32.52307833333339,6909.741897297957,6158.992765478886,0.0,675.6742186371631,0.0,0.0,161.9095680032201,58.277045423614254,3.8409514413586976,-1.0000007932831068e-08,-3.410605131648481e-13
2025-02-20T19:50:00,2025-02-20T00:00:00,731.9249534645726,0.0,705.4473666666665,0.0,705.4473666666665,-26.477586797906042,735.5417358333332,0.0,-30.094369166666638,6158.992765478886,5397.695511095884,0.0,685.1675289447014,0.0,0.0,125.96808111644759,24.454186059246013,3.616782368760596,-1.0000007932831068e-08,-3.410605131648481e-13
2025-02-20T20:00:00,2025-02-20T00:00:00,710.1548588708937,0.0,695.1733333333333,0.0,695.1733333333333,-14.981525537560401,710.3095083333333,0.0,-15.13617499999998,5397.695511095884,4625.28069629218,0.0,695.1733333233333,0.0,0.0,115.0072057928748,0.1462921233560337,0.0,-1.0000007932831068e-08,-2.2737367544323206e-13
2025-02-20T20:10:00,2025-02-20T00:00:00,709.0448971504875,0.0,735.1965,0.0,735.1965,26.15160284951253,709.2144116666665,0.0,25.982088333333536,4625.28069629218,3808.3956963032915,0.0,735.19649999,0.0,0.0,120.32023089760139,0.1648705773719712,0.0,-1.0000007932831068e-08,0.0
2025-02-20T20:20:00,2025-02-20T00:00:00,721.9003176660013,0.0,752.0487166666667,0.0,752.0487166666667,30.148399000665336,722.0842899999999,0.0,29.964426666666782,3808.3956963032915,2982.8717232586077,0.0,742.9715757402154,0.0,0.0,130.65314720315962,0.18397233399855395,0.18397233399855395,-1.0000007932831068e-08,0.0
2025-02-20T20:30:00,2025-02-20T00:00:00,729.8276409276608,0.0,724.3066666666666,0.0,724.3066666666666,-5.520974260994194,730.025675,0.0,-5.719008333333363,2982.8717232586077,2185.834779035756,0.0,717.3332498005666,0.0,0.0,117.96321925575808,1.3409846262982228,0.19803407233916914,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-20T20:40:00,2025-02-20T00:00:00,720.9567769179945,0.0,706.2296166666666,0.0,706.2296166666666,-14.72716025132786,717.9143208333332,0.0,-11.68470416666662,2185.834779035756,1416.4704133119328,0.0,692.427929151441,0.0,0.0,123.40035371370914,0.0,0.0,-1.0000007932831068e-08,0.0
2025-02-20T20:50:00,2025-02-20T00:00:00,718.6657342501286,0.0,716.7063333333333,0.0,716.7063333333333,-1.959400916795289,714.7450633333334,0.0,1.9612699999998995,1416.4704133119328,1418.2338741280487,1.76346081611576,0.0,0.0,0.0,154.1131245912399,0.0,0.0,1.0000000161269895e-08,1.0658141036401503e-13
2025-02-20T21:00:00,2025-02-20T00:00:00,729.0518084929748,0.0,744.4549999999999,0.0,744.4549999999999,15.403191507025099,725.1440749999999,0.0,19.310924999999997,1418.2338741280487,1401.1192169091319,0.0,15.403191497025098,0.0,0.0,174.3473677674442,0.0,0.0,-1.0000007932831068e-08,-4.263256414560601e-14
2025-02-20T21:10:00,2025-02-20T00:00:00,733.6426713299785,0.0,758.2134833333332,0.0,758.2134833333332,24.570812003354717,729.7475208333335,0.0,28.465962499999705,1401.1192169091319,1373.8183146942933,0.0,24.570811993354717,0.0,0.0,152.5422115013472,0.0,0.0,-1.0000007932831068e-08,5.684341886080802e-14
2025-02-20T21:20:00,2025-02-20T00:00:00,721.846552218079,0.0,731.4303666666666,0.0,731.4303666666666,9.583814448587646,718.8551566666666,0.0,12.57520999999997,1373.8183146942933,1363.1696319847515,0.0,9.583814438587645,0.0,0.0,102.43935700097353,10.301464986867359,0.0,-1.0000007932831068e-08,-1.7763568394002505e-14
2025-02-20T21:30:00,2025-02-20T00:00:00,723.9258342135533,0.0,707.7816666666665,0.0,707.7816666666665,-16.14416754688682,720.9463416666665,0.0,-13.164674999999988,1363.1696319847515,1377.6993827679496,14.529750783198136,0.0,0.0,0.0,92.21976159320104,22.183442227552632,0.0,1.0000004380117389e-08,-3.907985046680551e-14
2025-02-20T21:40:00,2025-02-20T00:00:00,763.0834822980607,0.0,743.0509,0.0,743.0509,-20.032582298060788,759.1747333333333,0.0,-16.123833333333323,1377.6993827679496,1338.18273641644,0.0,35.564981716358496,0.0,0.0,92.74263250657953,10.509174311561992,0.0,-1.0000007932831068e-08,-7.105427357601002e-14
2025-02-20T21:50:00,2025-02-20T00:00:00,690.1160892048881,0.0,676.9566833333333,0.0,676.9566833333333,-13.159405871554782,684.0391666666668,0.0,-7.082483333333471,1338.18273641644,1392.675424572178,54.49268815573785,0.0,0.0,0.0,118.74980374302481,0.0,0.0,1.000000082740371e-08,-2.842170943040401e-14
2025-02-20T22:00:00,2025-02-20T00:00:00,544.7867962453904,0.0,540.3116666666666,0.0,540.3116666666666,-4.475129578723795,537.7755833333333,0.0,2.536083333333295,1392.675424572178,2142.675424562178,749.99999999,0.0,0.0,4.475129588723681,157.13410433532943,0.0,0.0,1.1111831454968524e-09,-1.1368683772161603e-13
2025-02-20T22:10:00,2025-02-20T00:00:00,526.7362441356194,0.0,534.4935333333333,0.0,534.4935333333333,7.757289197713931,519.7356824999999,0.0,14.75785083333335,2142.675424562178,2885.6938642752352,743.0184397130574,0.0,0.0,0.0,163.32690026400212,0.0,0.0,1.000012161966879e-08,0.0
2025-02-20T22:20:00,2025-02-20T00:00:00,549.6699554898025,0.0,564.0984666666666,0.0,564.0984666666666,14.428511176864049,544.8827616666667,0.0,19.215704999999843,2885.6938642752352,2869.6621852009416,0.0,14.428511166864048,0.0,0.0,138.0229198798928,0.0,0.0,-1.0000007932831068e-08,-2.2026824808563106e-13
2025-02-20T22:30:00,2025-02-20T00:00:00,556.1739598140002,0.0,557.4883333333332,0.0,557.4883333333332,1.314373519333003,556.0995666666666,0.0,1.3887666666665837,2869.6621852009416,3618.479249024542,748.8170638236004,0.0,0.0,0.0,120.83596399860778,0.0,0.0,1.000012161966879e-08,-2.2737367544323206e-13
2025-02-20T22:40:00,2025-02-20T00:00:00,575.4130643332719,0.0,544.8901333333333,0.0,544.8901333333333,-30.52293099993858,578.7059708333334,0.0,-33.81583750000004,3618.479249024542,4368.479249015541,749.999999991,0.0,0.0,30.522931009938695,90.94480026842024,0.0,0.0,1.2079226507921703e-13,-3.410605131648481e-13
2025-02-20T22:50:00,2025-02-20T00:00:00,573.4543323190078,0.0,559.3187,0.0,559.3187,-14.135632319007755,576.75677,0.0,-17.438069999999925,4368.479249015541,5118.479249006541,749.999999991,0.0,0.0,13.974242414730035,69.29394496193163,0.0,0.0,1.2079226507921703e-13,-3.410605131648481e-13
2025-02-20T23:00:00,2025-02-20T00:00:00,550.959358916429,0.0,587.3916666666667,0.0,587.3916666666667,36.43230775023767,554.2710666666666,0.0,33.12060000000008,5118.479249006541,5835.690172022327,717.210923015786,0.0,0.0,0.0,60.761922510987915,0.0,0.0,1.000012161966879e-08,-2.2737367544323206e-13
2025-02-20T23:10:00,2025-02-20T00:00:00,548.3762011389111,0.0,584.4650833333333,0.0,584.4650833333333,36.088882194422126,555.7119416666666,0.0,28.753141666666693,5835.690172022327,5795.591414039635,0.0,36.088882184422125,0.0,0.0,58.40868239538929,0.0,0.0,-1.0000007932831068e-08,-2.4868995751603507e-13
2025-02-20T23:20:00,2025-02-20T00:00:00,559.731469529131,0.0,564.5846666666666,0.0,564.5846666666666,4.853197137535631,567.0759791666666,0.0,-2.4913124999999354,5795.591414039635,6541.2235366068535,745.632122567218,0.0,0.0,0.0,76.2446172567644,0.0,0.0,1.0000007932831068e-08,2.2737367544323206e-13
2025-02-20T23:30:00,2025-02-20T00:00:00,576.7262948203653,0.0,552.0666666666666,0.0,552.0666666666666,-24.65962815369869,584.0793333333332,0.0,-32.01266666666663,6541.2235366068535,7291.223536597853,749.999999991,0.0,0.0,24.65962816369869,78.24036194378414,0.0,0.0,1.2079226507921703e-13,-3.410605131648481e-13
2025-02-20T23:40:00,2025-02-20T00:00:00,585.0253770979349,0.0,549.42435,0.0,549.42435,-35.60102709793489,592.3867108333333,0.0,-42.962360833333264,7291.223536597853,8041.223536588853,749.999999991,0.0,0.0,35.60102710793489,32.092358335879794,0.0,0.0,1.2079226507921703e-13,-3.410605131648481e-13
2025-02-20T23:50:00,2025-02-20T00:00:00,512.8466016274605,0.0,496.0236333333333,0.0,496.0236333333333,-16.82296829412718,520.2160033333333,0.0,-24.19237000000004,8041.223536588853,8056.364208044567,15.14067145571446,0.0,0.0,0.0,18.484613643921307,0.0,0.0,1.000000082740371e-08,-2.042810365310288e-13
2025-02-21T00:00:00,2025-02-21T00:00:00,419.6825833333333,0.0,416.4,0.0,416.4,-3.2825833333333208,419.6825833333333,0.0,-3.2825833333333208,8056.364208044567,8059.318533035567,2.9543249909999885,0.0,0.0,0.0,877.4755572683553,0.0,0.0,1.00000003833145e-08,2.602362769721367e-13
2025-02-21T00:10:00,2025-02-21T00:00:00,422.47364360938985,0.0,400.72828333333337,0.0,400.72828333333337,-21.745360276056488,422.6833791666666,0.0,-21.955095833333246,8059.318533035567,8078.8893572750185,19.570824239450836,0.0,0.0,0.0,854.0321822683552,0.3758988330125703,0.0,1.0000004380117389e-08,3.765876499528531e-13
2025-02-21T00:20:00,2025-02-21T00:00:00,431.66505053403876,0.0,401.09605,0.0,401.09605,-30.569000534038764,424.2984591666667,0.0,-23.202409166666712,8078.8893572750185,8682.348218186995,603.4588609119756,0.0,0.0,0.0,812.8687461920711,0.0,0.0,1.000012161966879e-08,7.958078640513122e-13
2025-02-21T00:30:00,2025-02-21T00:00:00,412.0606233643329,0.0,401.4216666666667,0.0,401.4216666666667,-10.63895669766623,399.64885833333324,0.0,1.772808333333444,8682.348218186995,8691.923279205894,9.575061018899607,0.0,0.0,0.0,747.3643586149253,0.0,0.0,1.000000082740371e-08,-7.567280135845067e-13
2025-02-21T00:40:00,2025-02-21T00:00:00,425.2182056696447,0.0,434.37061666666665,0.0,434.37061666666665,9.152410997021946,418.24298166666665,0.0,16.127634999999998,8691.923279205894,8681.753933664759,0.0,9.152410987021945,0.0,0.0,706.5987943268501,0.0,0.0,-1.0000007932831068e-08,4.4941828036826337e-13
2025-02-21T00:50:00,2025-02-21T00:00:00,438.447300213526,0.0,459.07399999999996,0.0,459.07399999999996,20.626699786473978,439.44007249999987,0.0,19.633927500000084,8681.753933664759,8658.835378357566,0.0,20.626699776473977,0.0,0.0,733.9208501878318,1.9883988383908218,0.0,-1.0000007932831068e-08,3.623767952376511e-13
2025-02-21T01:00:00,2025-02-21T00:00:00,431.2212730054749,0.0,445.625,0.0,445.625,14.403726994525073,435.88483333333323,0.0,9.740166666666767,8658.835378357566,8642.831237263648,0.0,14.403726984525072,0.0,0.0,730.9209453195399,9.603624930163733,0.0,-1.0000007932831068e-08,-7.496225862269057e-13
2025-02-21T01:10:00,2025-02-21T00:00:00,420.5289665225138,0.0,409.217,0.0,409.217,-11.311966522513842,426.2392308333333,0.0,-17.02223083333331,8642.831237263648,8653.012007124911,10.180769861262457,0.0,0.0,0.0,710.5997742459901,12.090858672619788,0.0,1.000000082740371e-08,4.3165471197426086e-13
2025-02-21T01:20:00,2025-02-21T00:00:00,424.1951079338306,0.0,420.25515,0.0,420.25515,-3.9399579338306125,425.7347125,0.0,-5.479562499999986,8653.012007124911,8656.557969256359,3.5459621314475513,0.0,0.0,0.0,706.472051877892,3.3516159833263828,0.0,9.99999993922529e-09,4.39648317751562e-14
