abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
51930,2025-02-06 01:30:00,1.4162716116838245,631.3434120465396,596.0716666666666,10769.53007359963,10799.999999991,30.46992639137024,True,False
51940,2025-02-06 01:40:00,5.268107040762379,636.014140382196,630.7460333333333,10799.999999991,10799.999999991,0.0,True,False
51950,2025-02-06 01:50:00,12.473808529158395,635.8632085372587,623.3894,10799.999999991,10799.999999991,0.0,True,False
51960,2025-02-06 02:00:00,47.46852245241005,633.1318557938437,585.6633333333333,10799.999999991,10799.999999991,0.0,True,False
51970,2025-02-06 02:10:00,48.62340991636709,639.8951099244674,591.2717,10799.999999991,10799.999999991,0.0,True,False
51980,2025-02-06 02:20:00,39.04172402894708,644.3355740370474,605.29385,10799.999999991,10799.999999991,0.0,True,False
51990,2025-02-06 02:30:00,30.99416840691695,634.9291684150172,603.935,10799.999999991,10799.999999991,0.0,True,False
52000,2025-02-06 02:40:00,13.119948177922856,619.2811481860232,606.1612,10799.999999991,10799.999999991,0.0,True,False
52010,2025-02-06 02:50:00,9.471597644565554,651.3055976526658,641.834,10799.999999991,10799.999999991,0.0,True,False
52020,2025-02-06 03:00:00,22.265757110647293,695.2924237854143,673.0266666666666,10799.999999991,10799.999999991,0.0,True,False
52030,2025-02-06 03:10:00,29.73134136971303,662.8040913778133,633.0727499999999,10799.999999991,10799.999999991,0.0,True,False
52040,2025-02-06 03:20:00,37.47990485600699,653.2162548641072,615.7363499999999,10799.999999991,10799.999999991,0.0,True,False
52050,2025-02-06 03:30:00,38.599056791293584,682.0373901327272,643.4383333333333,10799.999999991,10799.999999991,0.0,True,False
52060,2025-02-06 03:40:00,16.257444660990224,667.7668613357572,651.5094166666667,10799.999999991,10799.999999991,0.0,True,False
52090,2025-02-06 04:10:00,3.7147950371444685,684.0348664170107,661.1745833333333,10782.76906074912,10799.999999991,17.2309392418796,True,False
52100,2025-02-06 04:20:00,55.127478758644635,677.0575121000783,621.9300333333333,10799.999999991,10799.999999991,0.0,True,False
